id_poste_livraison,id_parc,nom_usuel,code_insee,nom_commune,code_dept,code_reg,x_poste_livraison,y_poste_livraison,epsg,etat_parc,statut_parc,date_maj
0006307441_PL1,0006307441,ARMAILLE,49010,ARMAILLE,49,52,388182.8,6.741699e+06,2154,En construction,Autorisé,2025-11-18 00:00:00
0005704577_PL2,0005704577,SEINE & AUBE ENERGIE,10421,LA VILLENEUVE-AU-CHATELOT,10,44,745380.75,6.829106e+06,2154,En exploitation,Autorisé,2022-12-14 00:00:00
0003900587_PL2,0003900587,PLAINE DE L'ETANTOT,76723,VASSONVILLE,76,28,561313,6.955394e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
0003301143_PL1,0003301143,PARC EOLIEN D'ARGILLIERES (VALECO),70027,ARGILLIERES,70,27,895937,6.7332e+06,2154,En attente de construction,Autorisé,2024-07-02 00:00:00
0005517856_PL1,0005517856,PLOURIN,29208,PLOURIN,29,53,135587,6.848443e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
0100284180_PL2,0100284180,POUGNY ENERGIE,58213,POUGNY,58,27,703825,6.698871e+06,2154,,En instruction,2026-01-21 14:47:26.358
0003012835_PL1,0003012835,CEPE LE LANGROIS,52519,VESVRES-SOUS-CHALANCEY,52,44,862723,6.737268e+06,2154,En exploitation,Autorisé,2024-06-04 00:00:00
0100037378_PL1,0100037378,BOIS DES CHARMES,52313,MAREILLES,52,44,867980.06,6.788271e+06,2154,,En instruction,2025-02-06 00:00:00
0100024319_PL2,0100024319,CENTRALE EOLIENNE LA VERGERE,18210,SAINT-GEORGES-SUR-LA-PREE,18,24,621653,6.67727e+06,2154,,En instruction,2026-03-11 08:44:06.638
0005704678_PL2,0005704678,Parc éolien des Côteaux du BLAISERON,52172,DOMMARTIN-LE-SAINT-PERE,52,44,843875.56,6.8093125e+06,2154,En exploitation,Autorisé,2024-11-14 00:00:00
0007005879_PL1,0007005879,EOLE PLAINE DE L'ESCREBIEUX,59334,LAUWIN PLANQUE,59,32,698843,7.035698e+06,2154,En exploitation,Autorisé,2022-12-26 00:00:00
0005517971_PL1,0005517971,Teillay Energies SAS,35332,TEILLAY,35,53,364278.12,6.756486e+06,2154,En exploitation,Autorisé,2022-11-08 00:00:00
0003014877_PL2,0003014877,Projet éolien de Dainville-Bertheville,55142,DAINVILLE BERTHELEVILLE,55,44,888481.06,6.81936e+06,2154,En exploitation,Autorisé,2026-01-19 08:13:31.39
0006810468_PL1,0006810468,Parc Eolien Ayssènes,12284,LE TRUEL,12,76,678146.6,6.332396e+06,2154,En exploitation,Autorisé,2022-10-21 00:00:00
0010011666_PL1,0010011666,FERME EOLIENNE DE LA MADELEINE SAS,28190,GUILLONVILLE,28,24,599473.6,6.781651e+06,2154,En exploitation,Autorisé,2023-02-28 00:00:00
0007006450_PL1,0007006450,PARC EOLIEN DU MONT DE MAISNIL,62053,AUDINCTHUN,62,32,639295.25,7.056656e+06,2154,En exploitation,Autorisé,2022-12-29 00:00:00
0100002521_PL1,0100002521,ENERTRAG BEAUCE I,28055,LE BOULLAY THIERRY,28,24,589460,6.838433e+06,2154,,En instruction,2025-02-20 00:00:00
0010013868_PL2,0010013868,CENTRALE EOLIENNE LES SABLES,36239,VIGOUX,36,24,585028,6.599596e+06,2154,En attente de construction,Autorisé,2026-03-03 16:36:37.694353
0003012467_PL1,0003012467,Éoliennes des Limodores,52058,BOLOGNE,52,44,863976.6,6.794928e+06,2154,En exploitation,Autorisé,2025-03-11 00:00:00
0003102136_PL1,0003102136,CENTRALE EOLIENNE DE LA FORGE,87097,VAL D'ISSOIRE,87,75,540741,6.558865e+06,2154,En exploitation,Autorisé,2024-12-16 00:00:00
0005602655_PL1,0005602655,BORALEX Plateau de Savernat SAS,03136,LAMAIDS,03,84,660903.7,6.5809065e+06,2154,En exploitation,Autorisé,2024-11-14 00:00:00
0003800825_PL2,0003800825,PARC EOLIEN DES GRANDES NOUES,02099,BONNESVALYN,02,32,721230,6.892405e+06,2154,,En instruction,2022-10-18 00:00:00
0100017915_PL1,0100017915,Energie du Gâtinais Sud-Est,45105,CORTRAT,45,24,683086,6.756892e+06,2154,,En instruction,2023-04-04 00:00:00
0010011954_PL1,0010011954,Parc éolien Saint Georges / Grand Bignoux,36116,MENETREOLS SOUS VATAN,36,24,610487.06,6.6575035e+06,2154,En exploitation,Autorisé,2023-11-09 00:00:00
0003012007_PL1,0003012007,Ferme eolienne de la Hotte,08178,FRAILLICOURT,08,44,789460,6.958143e+06,2154,En exploitation,Autorisé,2024-10-23 00:00:00
0005107476_PL1,0005107476,Mont d'Origny et extension,02503,MONT-D'ORIGNY,02,32,737275,6.971788e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
0003800461_PL3,0003800461,PE DES QUINTEFEUILLES,62414,HAUCOURT,62,32,698762.44,7.0149475e+06,2154,En exploitation,Autorisé,2025-04-25 00:00:00
0005517638_PL1,0005517638,Parc éolien de Landes du Tertre,22255,LA PRENESSAYE,22,53,279566,6.799378e+06,2154,En exploitation,Autorisé,2023-04-25 00:00:00
0005107745_PL1,0005107745,Parc Eolien de Noyers Bucamps,60470,NOYERS ST MARTIN,60,32,647794.7,6.940484e+06,2154,En exploitation,Autorisé,2023-10-23 00:00:00
0100300643_PL2,0100300643,FERME EOLIENNE DE BERMONT 2,51353,MARSANGIS,51,44,765208,6.834363e+06,2154,,En instruction,2025-10-17 00:00:00
0003102292_PL1,0003102292,FERME EOLIENNE DE CHAMBON PUYRAVAULT,17293,PUYRAVAULT,17,75,403880,6.566821e+06,2154,En construction,Autorisé,2025-01-13 00:00:00
0100057797_PL2,0100057797,Parc éolien de Savoisy - Fontaines les Sèches,21594,SAVOISY,21,27,802531.06,6.74261e+06,2154,,En instruction,2024-10-25 00:00:00
0005520439_PL1,0005520439,Eole Moulin Tizon SARL,35192,MONTREUIL DES LANDES,35,53,387844.03,6.8029995e+06,2154,En exploitation,Autorisé,2024-02-08 00:00:00
0100000430_PL4,0100000430,SOCIETE D'EXPLOITATION DU PARC EOLIEN DES SIX COMMUNES,89323,ROFFEY,89,27,768398,6.755507e+06,2154,,En instruction,2022-10-24 00:00:00
0003104078_PL1,0003104078,Ferme éolienne de Pamproux,79201,PAMPROUX,79,75,466602,6.594542e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0003301897_PL1,0003301897,PARC EOLIEN DE BRASSELOT,89212,JUSSY,89,27,742122.4,6.7345265e+06,2154,,En instruction,2022-10-20 00:00:00
0003012543_PL1,0003012543,PARC EOLIEN DES 7 DOMAINES,57002,ABONCOURT-SUR-SEILLE,57,44,946810.06,6.864183e+06,2154,En exploitation,Autorisé,2025-09-01 00:00:00
0005704330_PL2,0005704330,Parc éolien de Mont Gimont,52007,AMBONVILLE,52,44,847047,6.803513e+06,2154,En exploitation,Autorisé,2023-03-27 00:00:00
0100050520_PL3,0100050520,PARC EOLIEN DE L’ABLOUX,23015,AZERABLES,23,75,585735.5,6.582442e+06,2154,,En instruction,2024-09-04 00:00:00
0003014831_PL1,0003014831,Ferme éolienne Argonne Champenoise 2,51549,SOMME-YEVRE,51,44,830522.7,6.8735305e+06,2154,,En instruction,2022-10-20 00:00:00
0003012538_PL2,0003012538,Parc éolien de Maison Dieu,51167,COOLE,51,44,799454.4,6.8470385e+06,2154,En exploitation,Autorisé,2025-01-13 00:00:00
0005107943_PL1,0005107943,SAS Ferme éolienne les Querterelles,02615,PONTRUET,02,32,715630.1,6.9812545e+06,2154,En exploitation,Autorisé,2024-05-02 00:00:00
0100000101_PL1,0100000101,SAINT MEDARD D'AUNIS,17373,SAINT-MEDARD-D'AUNIS,17,75,396203,6.57002e+06,2154,,En instruction,2023-10-16 00:00:00
0005107623_PL1,0005107623,Barly,80055,BARLY,80,32,647351,7.012588e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0003012834_PL3,0003012834,CEPE DU HAUT PERRON,52061,BOURDONS-SUR-ROGNON,52,44,872593,6.779948e+06,2154,En exploitation,Autorisé,2025-10-27 00:00:00
0100001007_PL1,0100001007,Éoliennes des Fuchsias,88221,GRUEY LES SURANCE,88,44,936513,6.774404e+06,2154,En exploitation,Autorisé,2025-03-11 00:00:00
0010012359_PL1,0010012359,SAS FERME EOLIENNE DE IDS,18112,IDS ST ROCH,18,24,643386.06,6.6267295e+06,2154,En exploitation,Autorisé,2023-07-07 00:00:00
0003901358_PL1,0003901358,IEL EXPLOITATION 74,61298,MOULINS SUR ORNE,61,28,472791,6.854887e+06,2154,En exploitation,Autorisé,2023-06-27 00:00:00
0003802173_PL3,0003802173,PARC EOLIEN DU CHEMIN VERT,02237,CRECY-SUR-SERRE,02,32,747386,6.956658e+06,2154,En attente de construction,Autorisé,2024-04-19 00:00:00
0005107362_PL1,0005107362,SOCPE LE CHENE COURTEAU,80570,MOREUIL,80,32,663627.1,6.9663425e+06,2154,En exploitation,Autorisé,2022-12-29 00:00:00
0005704962_PL2,0005704962,DES NOUES,51065,BLACY,51,44,806473,6.84634e+06,2154,En exploitation,Autorisé,2025-01-20 00:00:00
0005704308_PL1,0005704308,Orme en Champagne,51446,PRINGY,51,44,812265,6.851328e+06,2154,En exploitation,Autorisé,2025-06-05 00:00:00
0005108197_PL1,0005108197,EOLE LES NESLOISES,80568,MORCHAIN,80,32,695366.56,6.967652e+06,2154,En exploitation,Autorisé,2023-01-12 00:00:00
0100049761_PL1,0100049761,CALYCE DE L'ORMAIE,51208,DAMPIERRE SUR MOIVRE,51,44,813679.7,6.8635145e+06,2154,,En instruction,2025-10-31 00:00:00
0100011862_PL1,0100011862,FERME EOLIENNE DE BERNEUIL - ST JUNIEN LES COMBES,87155,SAINT-JUNIEN-LES-COMBES,87,75,553561,6.556458e+06,2154,,En instruction,2023-02-13 00:00:00
0007209497_PL1,0007209497,Parc éolien SOCPE CHAMPS CHAGNOTS,86123,BOIVRE-LA-VALLEE,86,75,481939.47,6.605556e+06,2154,En exploitation,Autorisé,2022-09-13 00:00:00
0003012329_PL1,0003012329,FE Sainte-Anne,52114,CHATEAUVILLAIN,52,44,839259.5,6.776287e+06,2154,En exploitation,Autorisé,2024-07-29 00:00:00
0100057672_PL2,0100057672,SOCIETE D'EXPLOITATION DU PARC EOLIEN BOURACHE,51090,BROUSSY-LE-GRAND,51,44,764551,6.850997e+06,2154,,En instruction,2025-11-11 00:00:00
0005108068_PL2,0005108068,PARC EOLIEN NORDEX LIII SAS,80737,SOREL,80,32,706231,6.993813e+06,2154,En exploitation,Autorisé,2024-07-12 00:00:00
0007005655_PL1,0007005655,LES SOHETTES,62257,CREQUY,62,32,631366.5,7.0470585e+06,2154,En exploitation,Autorisé,2025-10-10 00:00:00
0007211508_PL3,0007211508, Plaine Courance WF1,79078,PLAINE-D'ARGENSON,79,75,431345,6.56555e+06,2154,En exploitation,Autorisé,2023-05-04 00:00:00
0007005446_PL3,0007005446,La Haute Lys 2 - Renty,62704,RENTY,62,32,637558,7.055918e+06,2154,En exploitation,Autorisé,2026-01-26 14:15:36.177
0100000478_PL1,0100000478,Ferme eolienne de Pierrement,80834,YZENGREMER,80,32,592014,6.995353e+06,2154,,En instruction,2023-02-10 00:00:00
0003801243_PL2,0003801243,Parc Eolien LE GRAND CERISIER,02204,COINGT,02,32,773864,6.965309e+06,2154,,En instruction,2023-02-14 00:00:00
0003301805_PL1,0003301805,FERME EOLIENNE DE VILLIERS-LES-HAUTS,89470,VILLIERS-LES-HAUTS,89,27,783355.3,6.73507e+06,2154,,En instruction,2022-11-03 00:00:00
0005704681_PL1,0005704681,Parc éolien de Louvieres,52295,LOUVIERES,52,44,869757.94,6.77147e+06,2154,En exploitation,Autorisé,2022-09-28 00:00:00
0005306829_PL1,0005306829,Parc éolien Des Vaux des Roques,14005,VALAMBRAY,14,28,470073.3,6.889257e+06,2154,En exploitation,Autorisé,2025-08-04 00:00:00
0100050808_PL2,0100050808,CENTRALE EOLIENNE ENTRE DEUX MONTS - EST,89196,VALRAVILLON,89,27,729831,6.759576e+06,2154,,En instruction,2024-07-16 00:00:00
0003104264_PL2,0003104264,SVNC Energie France,86266,SURIN,86,75,492152.2,6.5546435e+06,2154,En exploitation,Autorisé,2024-01-29 00:00:00
0003302631_PL8,0003302631,CEPE des Grands Communaux,21014,ANTHEUIL,21,27,832832,6.677856e+06,2154,,En instruction,2022-10-17 00:00:00
0100050226_PL5,0100050226,PARC EOLIEN DE BCMA,10017,AULNAY,10,44,807787,6.821044e+06,2154,,En instruction,2025-11-05 00:00:00
0005704393_PL1,0005704393,Entre les vallées Coole et Soude - 2,51099,BUSSY LETTREE,51,44,795589.7,6.859321e+06,2154,En exploitation,Autorisé,2025-04-23 00:00:00
0005704598_PL3,0005704598,Sud Marne,51243,FAUX-FRESNAY,51,44,771905.9,6.843483e+06,2154,En exploitation,Autorisé,2023-05-24 00:00:00
0010011878_PL1,0010011878,SAS PARC EOLIEN DE LONGCHAMP,18167,NOHANT EN GRACAY,18,24,618810.3,6.6692895e+06,2154,En exploitation,Autorisé,2023-06-29 00:00:00
0006605698_PL1,0006605698,SAS PARC EOLIEN MAS DE NAI,34121,JONCELS,34,76,713178,6.298043e+06,2154,En exploitation,Autorisé,2025-11-21 00:00:00
0100010980_PL2,0100010980,C.E.P.E. SAPINOIS,08418,SEVIGNY WALEPPE,08,44,776966,6.946974e+06,2154,,En instruction,2025-02-11 00:00:00
0007005730_PL1,0007005730,SEPE CHEMIN VERT,62453,HEZECQUES,62,32,643381.9,7.048563e+06,2154,En exploitation,Autorisé,2026-01-27 16:53:57.569
0100001367_PL1,0100001367,BORALEX MOULIN D'HESTRUS,62450,HESTRUS,62,32,653040.7,7.040548e+06,2154,,En instruction,2022-11-16 00:00:00
0006605433_PL1,0006605433,Parc Energies Renouvelables Catalan,66228,VILLENEUVE-LA-RIVIERE,66,76,683865,6.181665e+06,2154,En exploitation,Autorisé,2023-10-20 00:00:00
0005704619_PL1,0005704619,Centrale éolienne de Villacerf,10409,VILLACERF,10,44,776427.7,6.812001e+06,2154,En exploitation,Autorisé,2025-03-26 00:00:00
0006809639_PL1,0006809639,Garrigade,81019,ASSAC,81,76,653913.3,6.31981e+06,2154,En exploitation,Autorisé,2022-12-20 00:00:00
0003202366_PL1,0003202366,PARC EOLIEN DE BRANSAT,03038,BRANSAT,03,84,716188.06,6.58259e+06,2154,En attente de construction,Autorisé,2025-10-29 00:00:00
0006605539_PL1,0006605539,Centrale Eolienne de l'Olivier,11188,LA PALME,11,76,698868,6.211061e+06,2154,En exploitation,Autorisé,2023-09-04 00:00:00
0100037578_PL1,0100037578,CE PLOUMOGUER,29201,PLOUMOGUER,29,53,127369.63,6.839682e+06,2154,En exploitation,Autorisé,2025-08-05 00:00:00
0005306823_PL1,0005306823,VENTS D'OC CENTRALE RENOUVELABLE 16,50200,GER,50,28,421409.75,6.846067e+06,2154,,En instruction,2022-10-20 00:00:00
0006209315_PL3,0006209315,Rumont Beau Regard et extension,55446,RUMONT,55,44,866015,6.860713e+06,2154,En attente de construction,Autorisé,2023-10-16 00:00:00
0007006530_PL1,0007006530,PROJET EOLIEN DE SILENE - SEPE SILENE (Intervent),62333,FIEFS,62,32,652771,7.043511e+06,2154,En exploitation,Autorisé,2023-08-30 00:00:00
0003103360_PL1,0003103360,Ferme éolienne de la Chapelle Bâton,86055,LA CHAPELLE-BATON,86,75,500774,6.567269e+06,2154,En construction,Autorisé,2025-03-10 00:00:00
0100027346_PL1,0100027346,Parc éolien du Champs Levain,21490,POISEUL-LA-VILLE-ET-LAPERRIERE,21,27,823207,6.72054e+06,2154,,En instruction,2023-08-02 00:00:00
0005805515_PL1,0005805515,MANNEVILLE 1&2,76407,MANNEVILLE ES PLAINS,76,28,538483,6.976272e+06,2154,En exploitation,Autorisé,2024-09-03 00:00:00
0005426023_PL1,0005426023,Parc Eolien FLEUR DU NIVERNAIS,58284,TALON,58,27,741034,6.693972e+06,2154,En attente de construction,Autorisé,2022-10-26 00:00:00
0100001233_PL3,0100001233,Parc Eolien des Genévriers Nord 2,45114,COURTEMPIERRE,45,24,672637,6.77634e+06,2154,,En instruction,2023-09-07 00:00:00
0005306936_PL1,0005306936,IEL Exploitation19 - PARC DES BALLENDAUX,61153,ECOUCHE-LES-VALLEES,61,28,474305.22,6.8507805e+06,2154,En exploitation,Autorisé,2023-02-28 00:00:00
0003900405_PL1,0003900405,Ferme eolienne Gaudiniere,76372,ILLOIS,76,28,602635,6.96081e+06,2154,En attente de construction,Autorisé,2025-01-10 00:00:00
0100011239_PL2,0100011239,PARC EOLIEN DES PRESSOIRS,36152,PAUDY,36,24,620507,6.658539e+06,2154,En attente de construction,Autorisé,2024-05-03 00:00:00
0005704129_PL1,0005704129,Prévoterie et extension,10316,RHEGES,10,44,771632,6.82291e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
0005704199_PL1,0005704199,EOLIENNES DE VIAPRES1,10075,CHAMPFLEURY,10,44,773674.2,6.8343305e+06,2154,En exploitation,Autorisé,2022-12-20 00:00:00
0006306788_PL1,0006306788,SAS Ferme éolienne d'Avessac,44007,AVESSAC,44,52,323582,6.736144e+06,2154,En exploitation,Autorisé,2023-09-25 00:00:00
0005704861_PL1,0005704861,Ferme eolienne de Chappes et Remaucourt,08356,REMAUCOURT,08,44,789910,6.94489e+06,2154,En exploitation,Autorisé,2023-04-11 00:00:00
0007005782_PL1,0007005782,BONDUES,59090,BONDUES,59,32,709472.1,7.0690725e+06,2154,En exploitation,Autorisé,2025-02-11 00:00:00
0100000567_PL3,0100000567,PROJET EOLIEN DE VIAPRES-LE-PETIT - SEPE GINGEMBRE,10004,ALLIBAUDIERES,10,44,779456,6.833864e+06,2154,En attente de construction,Autorisé,2024-08-02 00:00:00
0003201882_PL1,0003201882,Parc éolien du Moulin du Bocage,03122,GIPCY,03,84,704704,6.597249e+06,2154,En attente de construction,Autorisé,2023-01-04 00:00:00
0005517832_PL1,0005517832,BEGAWATTS SAS,56001,ALLAIRE,56,53,307451.47,6.738499e+06,2154,En exploitation,Autorisé,2023-04-27 00:00:00
0100000199_PL1,0100000199,SAS Eoliennes du Bois des Saules,76664,SASSEVILLE,76,28,536624,6.966187e+06,2154,,En instruction,2026-01-15 09:27:48.331
0005704314_PL1,0005704314,Cheppes la Prairie,51148,CHEPPES LA PRAIRIE,51,44,803645,6.856201e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0003801365_PL2,0003801365,PARC EOLIEN DE L'ESPERANCE,02737,TAVAUX-ET-PONTSERICOURT,02,32,764368.56,6.9570105e+06,2154,En attente de construction,Autorisé,2023-01-03 00:00:00
0003013678_PL1,0003013678,VELYE,51603,VELYE,51,44,784502,6.86679e+06,2154,,En instruction,2024-10-29 00:00:00
0005517901_PL1,0005517901,FP Lux Wind Melgven (Kergleuziou),29146,MELGVEN,29,53,188200,6.783095e+06,2154,En exploitation,Autorisé,2023-02-20 00:00:00
0006809675_PL1,0006809675,Parc éolien Avignonet lauragais,31037,AVIGNONET LAURAGAIS,31,76,602447.56,6.252822e+06,2154,En exploitation,Autorisé,2025-04-04 00:00:00
0100029774_PL1,0100029774,PARC EOLIEN DES GRANDS AIGUILLONS 2,36027,BRIVES,36,24,618310.3,6.639896e+06,2154,,En instruction,2025-04-07 00:00:00
0100001167_PL1,0100001167,CPENR DES MIGNAUDIERES II,86248,ST SECONDIN,86,75,503711.72,6.5853945e+06,2154,En construction,Autorisé,2026-01-06 00:00:00
0007006175_PL2,0007006175,Centrale Eolienne de la Carnoye,62327,FEBVIN-PALFART,62,32,651262,7.051642e+06,2154,En exploitation,Autorisé,2022-12-14 00:00:00
0010011774_PL1,0010011774,SOCPE des Quinze Mines filile EDP,45080,CHARMONT EN BEAUCE,45,24,635603,6.792202e+06,2154,En exploitation,Autorisé,2022-10-21 00:00:00
0007209292_PL1,0007209292,Ferme éolienne Availles-Thouarsais-Irais,79022,AVAILLES THOUARSAIS,79,75,462653.16,6.643545e+06,2154,En exploitation,Autorisé,2022-09-27 00:00:00
0003013995_PL2,0003013995,VAUCHAMPS ENERGIES,51596,VAUCHAMPS,51,44,745736,6.866344e+06,2154,En attente de construction,Autorisé,2026-01-13 13:58:44.864
0005425791_PL1,0005425791,Parc éolien de l'Auxerrois,89319,QUENNE,89,27,750024,6.743081e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0005704317_PL1,0005704317, Mont de l'arbre,51141,LA CHAUSSEE SUR MARNE,51,44,814689,6.860725e+06,2154,En exploitation,Autorisé,2023-03-24 00:00:00
0010011879_PL1,0010011879,PARC EOLIEN DE LA CHAUSSEE DE CESAR NORD,18066,CIVRAY,18,24,640440.3,6.653988e+06,2154,En exploitation,Autorisé,2023-09-19 00:00:00
0100017119_PL2,0100017119,Projet éolien des Quatre Vents,85175,LES PINEAUX,85,52,378649,6.619048e+06,2154,En attente de construction,Autorisé,2025-09-29 00:00:00
0003014830_PL1,0003014830,Ferme éolienne Argonne Champenoise 1,51214,DOMMARTIN-VARIMONT,51,44,831791.4,6.875446e+06,2154,,En instruction,2022-12-15 00:00:00
0007005832_PL2,0007005832,VENTS DE L'ARTOIS,62185,BULLECOURT,62,32,693878.44,7.0109815e+06,2154,En exploitation,Autorisé,2023-09-14 00:00:00
0005704598_PL1,0005704598,Sud Marne,51010,ANGLUZELLES-ET-COURCELLES,51,44,771074,6.8442425e+06,2154,En exploitation,Autorisé,2023-05-24 00:00:00
0005306833_PL1,0005306833,CESAL_CENTRALE EOLIENNE DE SALLEN,14664,SALLEN,14,28,419322,6.896689e+06,2154,En exploitation,Autorisé,2026-01-21 16:32:23.884
0005805480_PL1,0005805480,EnR GIE Guerville et Melleville,76422,MELLEVILLE,76,28,592705,6.98506e+06,2154,En exploitation,Autorisé,2023-09-14 00:00:00
0005704214_PL1,0005704214,SEPE des Quatre Vallées,51167,COOLE,51,44,806451.06,6.850248e+06,2154,En exploitation,Autorisé,2022-12-12 00:00:00
0003014136_PL5,0003014136,Parc Eolien En Beauté (ENGIE GREEN),52529,VILLEGUSIEN-LE-LAC,52,44,875058,6.738563e+06,2154,,En instruction,2024-11-21 00:00:00
0003300044_PL2,0003300044,PROJET EOLIEN A DARCEY ET CORPOYER-LA-CHAPELLE - SEPE IRIS,21197,CORPOYER-LA-CHAPELLE,21,27,821431,6.718678e+06,2154,En construction,Autorisé,2025-10-02 00:00:00
0006307599_PL1,0006307599,Parc éolien du Bocage,49058,LES CERQUEUX,49,52,421401,6.666204e+06,2154,En attente de construction,Autorisé,2024-11-12 00:00:00
0005107527_PL1,0005107527,EOLE ARROUAISE,02500,MONTBREHAIN,02,32,725570.8,6.9879555e+06,2154,En exploitation,Autorisé,2023-01-14 00:00:00
0100050729_PL1,0100050729,SOCIETE D'EXPLOITATION DU PARC EOLIEN DU HAUT DU MOULIN,60152,CHOISY-LA-VICTOIRE,60,32,670442,6.918375e+06,2154,,En instruction,2024-07-23 00:00:00
0010013291_PL1,0010013291,Les éoliennes citoyennes 15,28383,THEUVILLE,28,24,597125.8,6.8023175e+06,2154,,En instruction,2026-01-23 14:49:01.052
0100055493_PL1,0100055493,FERME EOLIENNE DE L'EPINERAIE,85020,BENET,85,52,422747,6.594028e+06,2154,,En instruction,2025-05-12 00:00:00
0005107650_PL1,0005107650,PARC EOLIEN DES TERRES NOIRES,02287,ESSIGNY-LE-GRAND,02,32,721773.7,6.9667785e+06,2154,En exploitation,Autorisé,2022-12-19 00:00:00
0003302853_PL3,0003302853,PLATEAU DES GRANDS CHAMPS,21204,COURCELLES-LES-MONTBARD,21,27,801946,6.72164e+06,2154,,En instruction,2023-10-16 00:00:00
0100000428_PL1,0100000428,LE CHAMP DU MOULIN ENERGIES,49373,LYS HAUT LAYON,49,52,437005,6.676734e+06,2154,En attente de construction,Autorisé,2024-05-21 00:00:00
0010012274_PL1,0010012274,Ferme Eolienne de Neuville-aux-Bois SNC,45224,NEUVILLE AUX BOIS,45,24,631389,6.777137e+06,2154,En exploitation,Autorisé,2024-07-15 00:00:00
0010011786_PL3,0010011786,Parc Eolien de Cravant Energies,45116,CRAVANT,45,24,591476,6.746931e+06,2154,,En instruction,2026-01-30 08:14:07.930243
0005704329_PL1,0005704329,Les Hauts Pays,52004,AINGOULAINCOURT,52,44,872465,6.813187e+06,2154,En exploitation,Autorisé,2023-03-24 00:00:00
0100050808_PL1,0100050808,CENTRALE EOLIENNE ENTRE DEUX MONTS - EST,89196,VALRAVILLON,89,27,729413,6.759599e+06,2154,,En instruction,2024-07-16 00:00:00
0100057672_PL3,0100057672,SOCIETE D'EXPLOITATION DU PARC EOLIEN BOURACHE,51165,CONNANTRE,51,44,762899,6.849029e+06,2154,,En instruction,2025-11-11 00:00:00
0007005622_PL1,0007005622,Parc Eolien du Paradis,62131,BIHUCOURT,62,32,684427.56,7.004281e+06,2154,En exploitation,Autorisé,2022-12-19 00:00:00
0005107714_PL1,0005107714,Ferme eolienne de la Croisette,60017,ANSAUVILLERS,60,32,657225.94,6.936667e+06,2154,En exploitation,Autorisé,2023-08-31 00:00:00
0100000598_PL2,0100000598,FERME EOLIENNE DE BLANC PIGNON SAS,02648,RIBEMONT,02,32,731730,6.963941e+06,2154,En attente de construction,Autorisé,2025-07-29 00:00:00
