code_insee,invest_sd
80371,508715.54
80372,632975.21
80373,24041288.58
80374,900074.5800000001
80375,2999297.83
80376,3135503.69
80377,1516111.8800000001
80378,1027520.4500000001
80379,9394942.74
80380,571529.66
80381,334198.57
80383,492454.91
80384,1292114.44
80385,2029868.15
80386,530969.07
80387,1074409.5699999998
80388,1034526.3
80389,128900.35
80390,2670837.33
80391,328759.64
80392,3634711.25
80393,1525272.22
80395,1372260.58
80396,2150710.52
80397,749868.77
80399,1070345.66
80400,1087471.1400000001
80401,681245.4
80402,771728.84
80403,892610.67
80404,887042.35
80405,2104062.96
80406,12249135.17
80407,413234.87
80408,2044586.25
80409,719265.36
80410,31664506.36
80411,2782310.28
80412,1815267.13
80413,420797.63
80414,760102.9600000001
80415,5463208.75
80416,3127602.87
80417,6255858.1899999995
80418,569677.07
80419,2297064.69
80420,736047.8400000001
80421,1076958.63
80422,2901868.68
80423,2471791.66
80424,2721409.02
80425,489303.4
80426,2212625.77
80427,1754597.42
80428,925395.08
80429,1126119.97
80430,611876.59
80431,2776674.24
80432,1242369.11
80433,169769.74
80434,813126.89
80435,336797.48
80436,2834534.1
80437,699595.6900000001
80438,1570869.42
80439,1225931.09
80440,874392.23
80442,4617027.78
80443,10472851.540000001
80444,2103232.81
80445,1357632.6
80446,2808900.27
80447,442243.77
80449,553464.76
80450,362000.94
80451,1095099.18
80452,3827665.5999999996
80453,800593.53
80455,296702.92
80456,1570839.44
80458,1694640.03
80459,292365.91000000003
80460,546212.99
80461,1770580.7999999998
80462,940224.0900000001
80463,3533232.95
80464,4964545.7700000005
80465,940876.72
80466,835882.3200000001
80467,1393082.05
80468,482024.5
80469,911790.31
80470,657739.03
80472,1414573.11
80473,983530.7200000001
80474,2015264.6800000002
80475,658862.61
80476,952009.7999999999
80477,679171.38
80478,1037919.8399999999
80479,1858350.09
80480,477877.22
80481,2539663.26
80482,1538341.89
80484,3036629.59
80485,5881017.510000001
80486,3155972.7199999997
80487,584093.0
80488,8536356.66
80489,32141634.990000002
80490,1799884.25
80491,368173.81
80493,1709859.25
80494,721795.7
80495,3749832.44
80496,796503.04
80497,526615.86
80498,4962838.04
80499,660143.42
80500,1782917.48
80501,1264438.64
80502,433178.81
80503,679814.49
80504,396325.75999999995
80505,1013748.16
80507,4564133.16
80508,246363.69
80509,1347724.56
80511,330679.15
80512,4658492.01
80513,939805.9199999999
80514,498883.8
80515,362450.25
80516,798196.73
80517,929594.53
80518,1260132.26
80519,1204158.6199999999
80520,828939.49
80521,1285264.58
80522,499320.32000000007
80523,7330397.87
80524,1284944.2
80525,970820.72
80526,988162.1100000001
80527,1640383.59
80528,206959.35
80529,798807.7000000001
80530,3736824.08
80531,532988.21
80532,1246079.45
80533,32082295.61
80535,704585.94
80536,813649.85
80537,461376.24
80538,428406.32
80540,843584.45
80541,712005.2899999999
80542,4665571.12
80543,668110.44
80544,1390328.54
80545,2113339.75
80546,2548312.69
80547,1459209.99
80548,1299619.48
80549,4672302.66
80550,363210.9
80551,358419.32
80552,4726923.649999999
80553,1275245.49
80554,4494317.61
80555,4200345.48
80556,2828937.96
80557,3459995.06
80558,1098073.02
80559,528031.76
80560,994235.74
80561,50809450.02
80562,998327.7699999999
80563,553893.5700000001
80565,1280943.43
80566,2113894.68
80568,1284714.23
80569,1485587.56
80570,37810288.06
80571,2475714.68
80572,3013990.4
80573,2566612.33
80574,206647.72
80575,242260.65000000002
80576,1195452.35
80577,737298.95
80578,2451820.28
80579,3101777.3
80580,1690913.53
80582,2797565.88
80583,801081.77
80584,5863809.87
80585,14750374.15
80586,684733.72
80587,179133.38999999998
80588,1171634.0999999999
80589,827204.73
80590,1682988.72
80591,391814.1
80592,2238952.82
80593,929923.9600000001
80594,551510.68
80595,1076575.33
80596,1014062.08
80597,5816427.56
80598,8835372.77
80599,1247312.7
80600,5506414.28
80601,2115742.96
80602,895551.99
80603,1683054.3
80604,621571.0
80605,1204681.01
80606,6122403.06
80607,991395.4700000001
80608,1387700.94
80609,2050521.3499999999
80611,4763893.29
80613,4665312.03
80614,794846.32
80615,1799384.51
80616,719372.42
80617,637507.37
80618,3186251.95
80619,3659981.95
80620,51688599.9
80621,3465958.46
80622,7717145.0
80623,2225445.78
80624,735013.84
80625,3642926.97
80626,1394134.4500000002
80627,3578923.29
80628,2307151.4699999997
80629,316252.05
80630,29800129.939999998
80631,1302159.48
80632,9475069.91
80633,2506359.2800000003
80634,3848053.6399999997
80635,6981855.66
80637,1348755.07
80638,310873.67
80639,8899577.58
80640,783592.59
80642,1377149.1400000001
80643,2024008.28
80644,2772287.38
80645,2674884.96
80646,445185.8
80647,835553.64
80648,595441.5199999999
80649,13211046.8
80650,4233895.47
80651,1411812.66
80652,3319661.6999999997
80654,1953713.0899999999
80655,3012165.14
80656,5913547.8
80657,1225218.97
80658,622593.04
80659,1772246.79
80661,3932056.92
80662,1519673.76
80663,1404165.5
80664,779946.74
80665,1253510.99
80666,251834.5
80667,869266.6900000001
80668,643085.34
80669,990991.88
80670,1961587.2
80671,896178.87
80672,4433760.55
80673,1079139.63
80674,17165542.87
80675,839430.75
80676,1017529.17
80677,9477540.45
80678,4440892.67
80679,3159892.84
80680,16232505.73
80681,1329364.8099999998
80682,671030.35
80683,643132.97
80684,1059892.91
80685,52292721.58
80686,5013962.54
80687,598952.23
80688,16460639.219999999
80690,2341016.2399999998
80691,1140527.32
80692,4111255.7
80693,1212785.31
80694,1818884.76
80695,4900784.43
80696,7972682.79
80697,282238.29000000004
80698,908279.22
80699,527328.94
80700,2689129.47
80701,2166703.42
80702,6655468.13
80703,718106.48
80704,1218900.84
80705,534008.61
80706,13575928.459999999
80707,90837.03
80708,727125.9
80709,1234946.94
80710,2262021.57
80711,11801751.930000002
80713,3253318.54
80714,4777715.7299999995
80716,9634018.2
80717,5042944.0
80718,6558821.76
80719,480033.93
80721,36745549.06
80722,3161577.01
80723,1272954.8800000001
80724,13708877.889999999
80725,25884461.78
80726,1338710.19
80728,245990.53
80729,1095113.99
80730,2096652.0599999998
80732,2949613.91
80733,2012475.32
80734,1121336.89
80735,600481.0
80736,586024.1
80737,626312.77
80738,976984.23
80740,890538.76
80741,1897675.22
80742,658783.45
80743,2465505.54
80744,287809.22
80746,6332783.83
80747,808160.4400000001
80748,551854.39
80749,2051741.4200000002
80750,1009910.72
80751,1580471.58
80752,2765135.66
80753,489808.7
80754,1722776.88
80755,708132.9
80756,257114.88
80757,824378.41
80758,450202.38
80759,1680131.28
80760,969547.3099999999
80761,594415.63
80762,2460947.99
80763,1249096.01
80764,1805590.4400000002
80765,2196253.1
80766,2164510.41
80767,677266.46
80769,1421351.94
80770,1642100.9
80771,185819.55
80773,368937.13
80774,1057044.19
80775,2963729.57
80776,1251070.42
80777,480785.08
80778,664172.47
80779,3463841.33
80780,1300372.94
80781,2381146.31
80782,2463290.69
80783,539881.9700000001
80784,1890610.0499999998
80785,5220781.22
80786,640138.4199999999
80787,221654.54
80788,1001413.5700000001
80789,735870.29
80790,926108.1000000001
80791,4269767.4799999995
80792,452273.76
80793,14350293.32
80794,252057.54
80795,4441788.94
80796,456398.69
80797,429475.95999999996
80798,11029188.91
80799,28724572.02
80800,536188.35
80801,887628.33
80802,2760054.06
80803,1160535.07
80804,486387.72
80805,924258.39
80806,1961094.0199999998
80807,1092386.77
80808,1413108.18
80809,2879008.75
80810,967771.6699999999
80811,3158145.25
80812,502567.83
80813,707896.22
80814,877203.62
80815,3766408.8000000003
80819,607247.52
80820,3516037.0
80821,620885.57
80822,439470.64
80823,419965.6
80824,1016592.52
80825,335089.12
80826,5778235.369999999
80827,11970673.709999999
80828,242046.85
80829,287971.14
80830,625759.38
80832,1198207.71
80833,745016.24
80834,1938949.97
80835,918136.28
80836,781127.64
81001,2029808.6300000001
81002,13483388.55
81003,7879729.859999999
81004,447205454.5
81005,4936377.0200000005
81006,1357617.7
81007,1339338.25
81008,1885208.88
81009,1223806.52
81010,6236129.01
81011,5347251.55
81012,1430857.23
81013,2331506.75
81014,12641372.26
81015,1012771.8999999999
81016,3281369.8499999996
81017,2260014.53
81018,15457731.45
81019,2330629.34
81020,1488110.06
81021,41435466.89
81022,1506262.58
81023,2647736.4699999997
81024,1293551.09
81025,1781951.76
81026,1952248.9500000002
81027,1645390.95
81028,1350280.04
81029,1649356.79
81030,884763.55
81031,8132402.88
81032,5430251.67
81033,22022018.21
81034,5337441.22
81035,2246975.53
81036,7453744.28
81037,14747851.18
81038,10174891.879999999
81039,12249600.39
81040,2000186.01
81041,845366.46
81042,14980913.2
81043,2858291.6
81044,1479278.6600000001
81045,3204640.47
81046,8578586.04
81047,2152184.5
81048,16635384.41
81049,1567336.88
81050,2151997.94
81051,7384677.96
81052,10372750.95
81053,3443427.28
81054,8826538.7
81055,2809628.6599999997
81056,985559.0399999999
81058,1726345.9000000001
81059,3665303.66
81060,115397132.95
81061,1626721.68
81062,10724819.76
81063,8938761.72
81064,11363457.69
81065,316586418.7
81066,2050583.51
81067,3205721.61
81068,1054721.8599999999
81069,13885171.19
81070,13141735.49
81071,1495317.1400000001
81072,1123127.25
81073,1092120.74
81074,9651732.67
81075,2691018.29
81076,5253874.38
81077,7049956.819999999
81078,5697233.02
81079,4000094.76
81080,944874.35
81081,6431451.91
81082,1814961.69
81083,1954656.34
81084,2517656.87
81085,1171293.28
81086,2212382.6399999997
81087,2170738.14
81088,2402464.77
81089,1370302.38
81090,2221444.25
81091,1575082.43
81092,6293806.08
81093,4112645.0300000003
81094,1771048.16
81095,840917.42
81096,4268122.04
81097,8630922.68
81098,3334777.1599999997
81099,108189607.75999999
81100,1682785.6300000001
81101,10135258.49
81102,2046128.6099999999
81103,1844835.69
81104,9076205.55
81105,89299406.27000001
81106,3263269.17
81108,1337947.77
81109,3130151.12
81110,1504554.93
81111,1174496.89
81112,8076613.5600000005
81113,2215505.96
81114,2962507.12
81115,16771292.469999999
81116,4348959.57
81117,5124604.26
81118,1235140.97
81119,2913276.4899999998
81120,38133458.89
81121,3556261.16
81122,929336.32
81123,1124741.11
81124,38109042.49
81125,5535432.37
81126,833034.9299999999
81127,909169.23
81128,10753918.23
81129,2101944.6
81130,12433293.5
81131,13537390.94
81132,4890453.22
81133,1857263.24
81134,2412891.44
81135,1566698.9200000002
81136,1389765.34
81137,994508.85
81138,3289944.02
81139,13354435.81
81140,68381609.59
81141,1097844.07
81142,3350055.4800000004
81143,2487512.56
81144,24086642.92
81145,29732532.6
81146,2030288.94
81147,6524276.8
81148,716268.37
81149,2858310.7199999997
81150,1915385.95
81151,1178167.96
81152,1916507.57
81153,2547352.9
81154,717720.15
81155,1192935.11
81156,19047173.99
81157,1605881.0
81158,5341000.109999999
81159,2027637.35
81160,2264861.39
81161,2065725.3800000001
81162,2027544.0599999998
81163,88689013.12
81164,2070726.29
81165,1691445.49
81166,1611635.55
81167,2386085.2
81168,6527803.27
81169,1508155.6099999999
81170,7722663.42
81171,9209689.42
81172,447872.19999999995
81173,1376862.15
81174,3319697.68
81175,2280635.11
81176,541422.72
81177,1602515.65
81178,2653906.74
81179,1687506.86
81180,3067234.08
81181,1450527.14
81182,12602879.559999999
81183,4216453.33
81184,426964.75
81185,1474409.81
81186,2099006.27
81187,1262143.52
81188,2686455.63
81189,1157121.26
81190,2854267.62
81191,2489929.81
81192,8203985.84
81193,5494497.1
81195,4692655.46
81196,3760816.27
81197,1474314.26
81198,2349894.9899999998
81199,1712321.49
81200,2075765.46
81201,6963490.1
81202,5317430.38
81203,7801938.29
81204,13251310.66
81205,1309864.28
81206,4914689.66
81207,1001764.2
81208,3121544.45
81209,20788311.14
81210,1231039.99
81211,1868456.3199999998
81212,1022456.42
81213,887384.3400000001
81214,969446.2000000001
81215,3388983.45
81216,1542983.01
81217,4223660.49
81218,24833752.23
81219,24002124.82
81220,34050357.79
81221,5040693.14
81222,19469030.73
81223,1471879.23
81224,864480.8999999999
81225,5311096.46
81226,1474470.0599999998
81227,11170666.11
81228,2351245.3
81229,1187149.48
81230,4932861.88
81231,5993428.62
81232,3102902.28
81233,2201184.0999999996
81234,651124.0
81235,2779520.53
81236,2213084.85
81237,1829333.1400000001
81238,16892883.04
81239,8458954.93
81240,1789649.82
81241,4251168.72
81242,1821445.8
81243,1371362.4000000001
81244,15819628.3
81245,1805621.5100000002
81246,1409044.21
81247,2192148.15
81248,4466916.86
81249,3098057.41
81250,1602345.3800000001
81251,5323208.16
81252,1322002.74
81253,2509332.1999999997
81254,2514581.4899999998
81255,1537906.81
81256,620967.4
81257,41446056.699999996
81258,2283807.65
81259,1619276.9300000002
81260,2248846.51
81261,3836583.02
81262,2275219.0300000003
81263,5596803.07
81264,1112587.31
81265,1150595.75
81266,8530001.11
81267,5567936.73
81268,1384703.83
81269,6454249.21
81270,1101313.03
81271,54903309.46
81272,1084349.69
81273,16520004.5
81274,8594502.75
81275,1816068.39
81276,6899717.87
81277,3096731.43
81278,2122390.32
81279,1710908.9
81280,2982744.54
81281,7751594.630000001
81282,686027.7
81283,5691648.32
81284,14425315.58
81285,4647963.28
81286,2633734.45
81287,1291549.74
81288,18163295.68
81289,13701317.77
81290,1067482.29
81291,1065793.28
81292,3462642.91
81293,1555779.5899999999
81294,6286259.53
81295,3942379.9699999997
81296,2396345.06
81297,8616507.68
81298,3068083.9899999998
81299,2414759.87
81300,1094173.25
81301,1327515.42
81302,417403.45
81303,3302237.63
81304,1710174.6099999999
81305,7218790.4
81306,6470200.58
81307,4318875.37
81308,12974898.05
81309,2754758.61
81310,1197847.55
81311,5460345.4799999995
81312,3740703.52
81313,2460505.19
81314,5937376.96
81315,7139338.8
81316,1722622.72
81317,7815297.9
81318,1194460.67
81319,2871784.48
81320,1394267.4
81321,1080192.56
81322,2309314.93
81323,1280110.72
81324,2404787.62
81325,7978034.46
81326,2642167.01
82001,2333486.24
82002,13889469.26
82003,2125871.05
82004,2167103.43
82005,6304281.57
82006,814987.05
82007,1878530.62
82008,11509427.0
82009,470401.02999999997
82010,5059884.52
82011,3983297.7600000002
82012,2761057.5300000003
82013,29725161.95
82014,1870445.45
82015,1007011.97
82016,1973868.3199999998
82017,4195716.649999999
82018,6378763.1899999995
82019,3405309.48
82020,3720819.6999999997
82021,1483852.77
82022,3189273.85
82023,4553194.07
82024,2500367.38
82025,20778579.86
82026,5912142.39
82027,6190379.36
82028,3803868.78
82029,2612462.76
82030,3616417.48
82031,6607485.1
82032,6659966.75
82033,67589180.68
82034,2341276.33
82035,2568206.84
82036,2004823.1
82037,49530036.22
82038,14611720.32
82039,1389488.19
82040,3682841.9099999997
82041,2282652.09
82042,10898623.59
82043,3373543.12
82044,7511979.85
82045,2643767.43
82046,1873719.53
82047,1125803.93
82048,7148475.26
82049,14658274.040000001
82050,10059651.17
82051,7650169.85
82052,8936310.51
82053,2283254.31
82054,5589573.03
82055,1432829.64
82056,1956662.14
82057,2657630.65
82058,1292059.08
82059,3330588.4699999997
82060,1885772.29
82061,3266232.21
82062,7368909.47
82063,4318520.21
82064,884814.9299999999
82065,4518362.32
82066,3493399.8200000003
82067,1436990.96
82068,1847653.17
82069,2290033.36
82070,399006.74
82071,633080.17
82072,46985906.27
82073,5633433.88
82074,1884484.99
82075,26129894.76
82076,9320460.42
82077,3865395.06
82078,1523353.02
82079,19564619.669999998
82080,6076868.78
82081,1399891.29
82082,2482910.86
82083,1120931.01
82084,3027079.19
82085,5428488.39
82086,2073533.88
82087,17966707.240000002
82088,10343672.92
82089,11390793.9
82090,4067505.15
82091,1172356.33
82092,2290836.5100000002
82093,3575655.97
82094,11874856.350000001
82095,2477607.7600000002
82096,12874844.1
82097,11011591.77
82098,4410233.350000001
82099,4427914.17
82100,1750778.09
82101,7746920.54
82102,2105792.0
82103,832279.64
82104,1807386.75
82105,6302812.850000001
82106,2552200.49
82107,419066.37000000005
82108,3494185.09
82109,2667141.07
82110,7279592.6
82111,2978346.83
82112,95190874.31
82113,10886092.55
82114,2189292.65
82115,17528314.95
82116,1591908.6800000002
82117,10180603.85
82118,1315799.34
82119,8261121.4799999995
82120,1969298.5899999999
82121,378050579.99
82122,1680698.48
82123,10463264.59
82124,12127394.09
82125,37659915.43
82126,7015019.609999999
82127,5617962.44
82128,1606285.03
82129,932590.87
82130,5071872.09
82131,15926873.8
82132,7056242.05
82133,824367.12
82134,41325258.76
82135,4026401.19
82136,6692819.51
82137,6597344.890000001
82138,2676597.35
82139,1665442.81
82140,2364248.65
82141,5760375.49
82142,7563899.54
82143,839819.7
82144,5788594.56
82145,2524259.17
82146,755609.8
82147,3937573.7
82148,5221265.6
82149,10503861.33
82150,4562817.29
82151,4469060.32
82152,2620876.5
82153,1247719.17
82154,3335758.89
82155,20276052.8
82156,1790864.6099999999
82157,1201877.97
82158,3306274.3000000003
82159,3460111.5799999996
82160,2567129.27
82161,18470448.87
82162,1676690.3499999999
82163,956209.88
82164,1305674.0
82165,4968826.53
82166,3264420.1999999997
82167,6283546.319999999
82168,2514320.86
82169,14404740.36
82170,4068063.58
82171,5959137.41
82172,2603990.4899999998
82173,7785711.39
82174,3680307.51
82175,2885328.18
82176,5046383.34
82177,1105769.08
82178,5046043.87
82179,12493233.84
82180,6274112.5200000005
82181,3060895.33
82182,2434081.39
82183,2148232.89
82184,4216194.79
82185,2183495.35
82186,57483594.97
82187,6351368.4
82188,4351319.28
82189,7123697.98
82190,22634307.12
82191,2761304.96
82192,3592573.99
82193,1264537.98
82194,6057219.82
82195,5355787.17
83001,23811441.78
83002,9985477.32
83003,8720433.5
83004,41700561.39
83005,9200719.41
83006,2875199.51
83007,17693311.98
83008,20582494.76
83009,103184011.16
83010,4608525.350000001
83011,11883645.69
83012,25790527.39
83013,4451555.9399999995
83014,9076664.7
