code_insee,year,dette
37202,2019,77036.78
37203,2019,2501601.26
37204,2019,538815.1
37205,2019,627462.36
37206,2019,979784.4400000001
37207,2019,337276.86
37208,2019,4390405.61
37210,2019,370201.63
37211,2019,888597.26
37212,2019,369408.71
37213,2019,769283.71
37214,2019,16229324.399999999
37216,2019,943976.23
37217,2019,1234184.7
37218,2019,511227.97
37219,2019,582250.1
37220,2019,187267.26
37221,2019,294753.72000000003
37222,2019,173796.02000000002
37223,2019,173334.44
37224,2019,949500.17
37225,2019,985436.22
37226,2019,4712781.449999999
37228,2019,1270098.78
37229,2019,31082.59
37230,2019,120424.26
37231,2019,1009907.27
37232,2019,1364792.24
37233,2019,19156915.94
37234,2019,301727.38
37236,2019,188816.88
37237,2019,812214.0
37238,2019,420539.44
37240,2019,439664.0
37241,2019,627392.45
37242,2019,357476.25
37243,2019,123676.21
37244,2019,51652.67
37245,2019,1763672.54
37246,2019,2882.16
37247,2019,388791.22000000003
37248,2019,138255.88999999998
37249,2019,533924.23
37250,2019,2053853.9300000002
37251,2019,629487.31
37252,2019,334400.62
37254,2019,991765.58
37255,2019,174960.95
37256,2019,306696.8
37257,2019,634192.81
37258,2019,217119.42
37259,2019,565279.18
37260,2019,211894.03999999998
37261,2019,214541019.59
37262,2019,116753.91
37263,2019,1076583.85
37264,2019,303057.52
37265,2019,6206.11
37266,2019,9198465.74
37267,2019,2426226.25
37268,2019,63473.84
37269,2019,107362.93
37270,2019,1951300.72
37271,2019,843074.73
37272,2019,412299.97
37273,2019,3409241.31
37274,2019,189346.13
37275,2019,7282.95
37276,2019,672797.3300000001
37277,2019,348415.1
37278,2019,625377.44
37279,2019,513773.28
37280,2019,68018.71
37281,2019,1381222.69
37282,2019,729669.54
38001,2019,5011792.35
38002,2019,509485.41
38003,2019,369167.37
38004,2019,1408001.6700000002
38005,2019,2854086.51
38006,2019,22704611.79
38008,2019,1292.55
38009,2019,447515.34
38010,2019,435223.04
38011,2019,469591.6
38012,2019,2183913.45
38013,2019,1789434.52
38015,2019,204652.21
38017,2019,1047115.36
38018,2019,740661.67
38019,2019,24461.08
38020,2019,9268571.82
38022,2019,5638856.06
38023,2019,119294.13
38026,2019,340375.03
38027,2019,2170517.8
38029,2019,615897.51
38030,2019,338549.60000000003
38031,2019,216000.0
38032,2019,687116.18
38033,2019,294659.78
38034,2019,3746871.0700000003
38035,2019,258275.08
38036,2019,1267.0
38037,2019,832453.72
38038,2019,561139.37
38039,2019,3892262.06
38040,2019,259020.5
38041,2019,115842.1
38042,2019,858994.04
38043,2019,827637.14
38044,2019,1454483.22
38045,2019,162736.29
38046,2019,405656.08
38047,2019,17890.34
38048,2019,717099.05
38049,2019,126240.06
38050,2019,117752.06
38051,2019,1213715.72
38052,2019,2056616.8199999998
38053,2019,20778322.060000002
38054,2019,369082.25
38055,2019,1380515.3800000001
38056,2019,115898.76
38057,2019,297509.92
38058,2019,1827134.07
38059,2019,1882820.07
38060,2019,7354.69
38061,2019,504100.07
38062,2019,367277.37
38063,2019,103076.38
38064,2019,2272898.88
38065,2019,1034366.22
38066,2019,441.0
38067,2019,356559.39
38068,2019,781364.01
38069,2019,856148.17
38070,2019,623459.87
38071,2019,1372824.95
38072,2019,5309.6
38073,2019,10538.21
38074,2019,98726.53
38075,2019,2317616.48
38076,2019,1404159.91
38077,2019,177294.50999999998
38078,2019,1182934.59
38080,2019,178365.76
38081,2019,757840.62
38082,2019,461585.79000000004
38083,2019,257358.15000000002
38084,2019,633541.22
38085,2019,350194.35
38086,2019,734082.49
38087,2019,9076839.51
38089,2019,87207.18
38090,2019,49614.33
38091,2019,199581.26
38092,2019,195126.31
38093,2019,108278.85
38094,2019,358640.09
38095,2019,3066360.98
38097,2019,1836509.17
38098,2019,392138.94
38099,2019,450378.4
38100,2019,1080491.05
38101,2019,188478.68
38102,2019,66556.5
38103,2019,250337.28
38104,2019,1104574.07
38105,2019,1915739.14
38106,2019,95621.58
38107,2019,1600575.67
38108,2019,182549.03
38109,2019,425479.32
38110,2019,2776575.78
38111,2019,5883836.47
38112,2019,412282.32
38113,2019,394893.96
38114,2019,2596.86
38115,2019,305875.83
38116,2019,222306.52
38117,2019,435101.39
38118,2019,2539417.05
38120,2019,630243.54
38124,2019,1843741.62
38126,2019,3259207.91
38127,2019,66496.48
38128,2019,2152261.53
38129,2019,862827.32
38130,2019,5979279.43
38131,2019,962259.45
38132,2019,57567.14
38133,2019,1524510.73
38134,2019,554450.14
38135,2019,295321.03
38136,2019,412566.63
38137,2019,482995.67
38138,2019,2565472.39
38139,2019,9226.48
38140,2019,10368393.1
38141,2019,952596.26
38144,2019,1835167.5
38146,2019,552900.91
38147,2019,642215.27
38148,2019,1701207.0899999999
38149,2019,578622.22
38150,2019,5317524.35
38151,2019,47376656.33
38152,2019,879684.93
38153,2019,1036451.04
38154,2019,58002.84
38155,2019,524144.16
38156,2019,862808.96
38157,2019,2923340.01
38158,2019,16403279.97
38159,2019,188518.6
38160,2019,2177084.38
38161,2019,1187494.76
38162,2019,73105.48
38163,2019,1384477.6300000001
38166,2019,639056.6100000001
38167,2019,196722.22
38169,2019,12656142.16
38170,2019,6855086.36
38171,2019,169183.37
38172,2019,945020.44
38173,2019,906257.8099999999
38174,2019,1017422.63
38175,2019,2787535.6999999997
38176,2019,423764.07
38177,2019,184458.0
38179,2019,2828302.8600000003
38180,2019,748668.88
38181,2019,4129235.8200000003
38182,2019,7365212.07
38183,2019,133793.17
38184,2019,82403.62
38185,2019,269444187.77
38186,2019,946551.54
38187,2019,1599474.1300000001
38188,2019,1530359.13
38189,2019,2876332.65
38190,2019,847501.18
38191,2019,22409835.07
38192,2019,101031.91
38193,2019,3238786.54
38194,2019,1821651.57
38195,2019,926091.62
38197,2019,2645228.81
38198,2019,172313.77
38199,2019,920096.79
38200,2019,1916987.24
38203,2019,265246.53
38204,2019,655428.94
38205,2019,3065337.38
38206,2019,736330.8200000001
38207,2019,118847.34
38208,2019,84662.49
38209,2019,301311.04000000004
38210,2019,813504.63
38211,2019,70924.7
38212,2019,2483955.6300000004
38213,2019,463825.02
38214,2019,1289443.3
38215,2019,1368329.29
38216,2019,134394.37
38217,2019,402665.91
38218,2019,1091353.57
38219,2019,507407.42000000004
38221,2019,103029.76999999999
38222,2019,327720.3
38223,2019,1512968.16
38224,2019,60960.3
38225,2019,4383078.7700000005
38226,2019,1385330.8
38228,2019,4840.06
38229,2019,10123232.89
38230,2019,940581.5
38231,2019,284354.08
38232,2019,430650.25
38235,2019,329360.03
38236,2019,707471.6
38237,2019,239483.66
38238,2019,2768558.24
38239,2019,4250866.949999999
38240,2019,723051.96
38241,2019,227.0
38242,2019,601498.1000000001
38243,2019,24884.58
38244,2019,456287.29
38245,2019,131289.53
38246,2019,623527.16
38247,2019,5808609.600000001
38248,2019,157936.71
38249,2019,892097.64
38250,2019,549350.5900000001
38253,2019,33826233.230000004
38254,2019,247871.96
38255,2019,110923.44
38256,2019,998200.28
38257,2019,656161.98
38259,2019,735968.86
38260,2019,679118.0199999999
38261,2019,3790887.0399999996
38263,2019,564782.76
38264,2019,490953.24
38265,2019,397368.14
38266,2019,34025.89
38267,2019,770058.34
38268,2019,350633.25
38269,2019,3443111.64
38270,2019,869500.84
38271,2019,3559.16
38272,2019,501136.06
38273,2019,13970.529999999999
38275,2019,74603.71
38276,2019,1805625.05
38277,2019,467408.24000000005
38278,2019,962466.06
38279,2019,229129.79
38280,2019,252685.34
38281,2019,1565878.94
38282,2019,468748.16000000003
38283,2019,72146.43999999999
38284,2019,46068.72
38285,2019,385226.82
38286,2019,365.88
38287,2019,932804.7899999999
38288,2019,718036.03
38289,2019,6621820.109999999
38290,2019,566217.82
38291,2019,515787.18
38292,2019,1263842.09
38294,2019,296102.47
38295,2019,133479.48
38296,2019,667429.74
38297,2019,671113.12
38298,2019,1733962.8499999999
38299,2019,165000.63999999998
38300,2019,169781.68
38301,2019,313274.82999999996
38303,2019,785564.86
38304,2019,933041.0
38307,2019,48117.14
38308,2019,355106.94
38309,2019,1512979.28
38310,2019,962699.6399999999
38311,2019,976356.47
38313,2019,108000.0
38314,2019,6867030.53
38315,2019,1520629.21
38316,2019,3908694.96
38317,2019,23333240.470000003
38318,2019,6252374.76
38319,2019,1631809.3299999998
38320,2019,560041.66
38321,2019,39184.22
38322,2019,130504.84
38323,2019,892327.74
38324,2019,323382.62
38325,2019,32373.19
38326,2019,9110.51
38328,2019,1123933.4800000002
38329,2019,215889.03
38330,2019,52076.54
38331,2019,86564.96
38332,2019,2927745.52
38333,2019,1152636.17
38334,2019,1292072.89
38335,2019,1781110.38
38336,2019,742505.26
38337,2019,5187942.6899999995
38338,2019,1893916.07
38339,2019,1249276.27
38340,2019,1641158.1099999999
38341,2019,924129.32
38342,2019,358455.69
38343,2019,3559.73
38344,2019,5333205.66
38345,2019,332670.32
38346,2019,317054.24
38347,2019,4168511.9
38348,2019,2325741.66
38349,2019,1160721.17
38350,2019,641845.83
38351,2019,1360679.52
38352,2019,1429883.69
38353,2019,1529932.24
38354,2019,193417.85
38355,2019,109652.79000000001
38356,2019,575586.62
38357,2019,1979710.8800000001
38358,2019,71965.62
38359,2019,1772880.41
38360,2019,174782.4
38361,2019,320.0
38362,2019,542681.0599999999
38363,2019,607038.49
38364,2019,740625.01
38365,2019,126066.65
38368,2019,22479.4
38369,2019,1746335.45
38370,2019,429160.49
38372,2019,46432.82
38373,2019,393618.13
38374,2019,2044292.77
38375,2019,2387405.93
38376,2019,435472.18
38377,2019,1977598.62
38378,2019,2063597.5699999998
38379,2019,60780.56
38380,2019,336861.76
38381,2019,989213.98
38382,2019,3613706.71
38383,2019,762513.4
38384,2019,3341665.32
38386,2019,2248520.7
38387,2019,331989.19
38388,2019,2773196.2
38389,2019,2759747.29
38390,2019,1004785.29
38391,2019,143831.26
38392,2019,197566.47
38393,2019,879814.99
38394,2019,7046298.32
38395,2019,1546390.43
38396,2019,191350.72
38397,2019,2315447.75
38398,2019,260377.91
38399,2019,5797230.789999999
38400,2019,1351465.42
38401,2019,1031766.06
38403,2019,145095.97
38404,2019,852.04
38405,2019,792920.79
38406,2019,124244.76999999999
38407,2019,205635.04
38408,2019,1626577.34
38409,2019,1871719.5899999999
38410,2019,2707314.52
38412,2019,4145583.78
38413,2019,9596.77
38414,2019,553.58
38415,2019,265853.79000000004
38416,2019,8833953.190000001
38417,2019,427546.15
38418,2019,621332.0900000001
38419,2019,94022.86
38420,2019,203589.87
38421,2019,23719322.96
38422,2019,7723475.49
38423,2019,3477833.72
38424,2019,222757.11000000002
38426,2019,1424392.76
38427,2019,2070.0
38428,2019,97337.24
38429,2019,240031.76
38430,2019,273246.38
38431,2019,1788043.32
38432,2019,1148785.66
38433,2019,1650541.26
38434,2019,720975.46
38436,2019,1897972.31
38437,2019,329393.39999999997
38438,2019,81836.15
38439,2019,4007829.8
38440,2019,393945.04
38442,2019,1853619.15
38444,2019,510881.32999999996
38445,2019,91754.34
38446,2019,278386.1
38448,2019,859886.25
38449,2019,4900277.84
38450,2019,2396542.54
38451,2019,1590270.39
38452,2019,164947.26
38453,2019,2119580.82
38454,2019,1553443.04
38455,2019,3731215.62
38456,2019,993978.6900000001
38457,2019,1708629.72
38458,2019,709739.06
38459,2019,505745.02
38460,2019,1020.0
38462,2019,278601.97
38463,2019,1414708.9100000001
38464,2019,1889015.01
38465,2019,193915.1
38466,2019,1200312.3
38467,2019,660488.68
38468,2019,1298864.9300000002
38469,2019,64461.93
38470,2019,439758.29
38471,2019,2420886.65
38472,2019,501256.72
38473,2019,596151.28
38474,2019,9150507.77
38475,2019,9914.57
38476,2019,392612.42
38478,2019,2994346.78
38479,2019,1109361.03
38480,2019,10102.52
38481,2019,448676.99
38483,2019,410733.77
38484,2019,2050547.41
38485,2019,7864635.2299999995
38486,2019,6002855.7700000005
38487,2019,1425009.41
38488,2019,211761.40999999997
38489,2019,200166.01
38490,2019,1181761.62
38492,2019,653689.9600000001
38494,2019,155214.57
38495,2019,69812.42
38496,2019,992913.82
38497,2019,29099.96
38498,2019,358888.27
38499,2019,1123813.66
38500,2019,423601.79
38501,2019,1565105.38
38503,2019,1679752.8
38504,2019,1174930.01
38505,2019,1324514.08
38507,2019,6127204.07
38508,2019,560648.72
38509,2019,5757844.3
38511,2019,6520505.8100000005
38512,2019,30672.12
38513,2019,141347.98
38514,2019,153773.93999999997
38515,2019,1364670.25
38516,2019,3213254.66
38517,2019,3670432.6900000004
38518,2019,404517.0
38519,2019,1919507.19
38520,2019,317265.2
38522,2019,334720.55
38523,2019,765283.8
38524,2019,7202025.66
38525,2019,979104.25
38526,2019,378260.83
38527,2019,53950825.31
38528,2019,201151.49
38529,2019,2381480.12
38530,2019,766433.3
38531,2019,594289.5599999999
38532,2019,284051.35
38533,2019,180912.83
38535,2019,238794.28
38536,2019,1123442.75
38537,2019,7470057.119999999
38538,2019,892255.2999999999
38539,2019,708506.82
38540,2019,120938.71
38542,2019,860.0
38543,2019,935567.1
38544,2019,34114781.36
38545,2019,7544765.27
38546,2019,528121.5800000001
38547,2019,11545662.68
38548,2019,8812430.940000001
38550,2019,403275.29
38551,2019,226840.38
38552,2019,270220.16
38553,2019,1823173.38
38554,2019,688433.26
38555,2019,424567.98000000004
38556,2019,575294.53
38557,2019,5217583.83
38558,2019,1713562.8299999998
38559,2019,2942943.7199999997
38560,2019,1472892.6199999999
38561,2019,3358276.4499999997
38562,2019,8233855.600000001
38563,2019,15131550.33
38564,2019,262421.95
38565,2019,5627429.8
38566,2019,663489.36
38567,2019,8405952.0
39001,2019,12268.38
39002,2019,26158.12
39003,2019,38662.39
39004,2019,23046.08
39006,2019,237368.08
39007,2019,198227.44
39008,2019,208035.15999999997
39009,2019,426426.79000000004
39010,2019,39450.299999999996
39011,2019,44401.59
39013,2019,4028626.25
39014,2019,950.0
39015,2019,109665.47
39016,2019,2564071.84
39017,2019,790700.0
39018,2019,628625.11
39019,2019,289353.05
39020,2019,254153.65
39021,2019,338363.25
39022,2019,182665.28999999998
39024,2019,88388.03
39025,2019,101104.26
39026,2019,377.06
39027,2019,74270.0
39028,2019,206064.73
39029,2019,1352.91
39030,2019,877925.22
39031,2019,123380.94
39032,2019,164924.39
39034,2019,371772.11
39035,2019,133643.92
39037,2019,154331.26
39038,2019,243562.16
39039,2019,314832.27
39040,2019,203537.92
39041,2019,416776.34
39042,2019,198155.94999999998
39043,2019,943564.14
39045,2019,31989.170000000002
39046,2019,57505.34
39047,2019,264575.66000000003
39048,2019,48692.5
39049,2019,1200.0
39050,2019,282635.44
39051,2019,177677.85
39052,2019,67686.72
39053,2019,438533.31
39054,2019,3669.2
39055,2019,35069.75
39056,2019,1223008.36
39057,2019,1080.0
39058,2019,614473.34
39059,2019,1226506.6400000001
39060,2019,47681.29
39061,2019,48745.49
39062,2019,387146.43
39063,2019,292257.41
39065,2019,13096.6
39066,2019,595.0
39068,2019,293363.65
39070,2019,135787.95
39072,2019,228561.56
39073,2019,120771.41
39074,2019,215904.49
39076,2019,143424.64
39077,2019,620.0
39078,2019,502232.36
39079,2019,123558.26
39080,2019,420.0
39081,2019,339478.47
39083,2019,137215.0
39084,2019,298666.66
39085,2019,460.0
39086,2019,70894.26
39088,2019,477566.82
39090,2019,5426.48
39091,2019,40935.59
39092,2019,132050.14
39093,2019,188772.69999999998
39094,2019,99694.14
39095,2019,103591.65999999999
39096,2019,644802.71
39097,2019,8052335.2700000005
39099,2019,142626.97
39100,2019,62582.57
39101,2019,519437.88
39102,2019,298980.52999999997
39103,2019,497549.86
39104,2019,117864.33
39105,2019,120990.39
39106,2019,110316.22
39107,2019,71925.59999999999
39108,2019,20169.55
39109,2019,15760.56
39110,2019,320.0
39111,2019,76521.13
39112,2019,996.24
39114,2019,3636.01
39116,2019,281919.0
39117,2019,23588.52
39118,2019,40469.25
39119,2019,10217.76
39120,2019,570010.47
39121,2019,219981.71
39122,2019,42093.37
39124,2019,138789.61
39126,2019,450.0
39127,2019,34833.47
39128,2019,1102439.9
39129,2019,909524.59
39130,2019,1058179.82
39131,2019,483343.97
39132,2019,0.0
39133,2019,32419.16
39134,2019,50790.0
39136,2019,15138.36
39137,2019,13778.349999999999
39138,2019,2673.61
39139,2019,395.0
39140,2019,36481.89
39141,2019,281467.77999999997
39142,2019,958.58
39143,2019,2194.0
39145,2019,191550.78
39146,2019,334713.63
39147,2019,1439.6
39149,2019,185637.8
39150,2019,1149108.54
39151,2019,111547.64
39153,2019,1072947.31
39154,2019,1407597.59
39155,2019,35162.649999999994
39156,2019,43839.78
39157,2019,530.0
39159,2019,1624.86
39160,2019,466790.78
39162,2019,123751.81
39163,2019,194442.46
39164,2019,452556.17
39165,2019,5627.2
39166,2019,160773.22
39167,2019,89068.62
39169,2019,300621.59
39170,2019,482823.91000000003
39171,2019,670841.69
39172,2019,238713.93
39173,2019,1312536.57
39174,2019,22994.75
39175,2019,213956.15
39176,2019,323824.7
39177,2019,574602.5
39178,2019,181597.02
39179,2019,135408.94
39180,2019,168355.09
39182,2019,2615.2
39183,2019,334323.24
39184,2019,451885.69
39185,2019,29020.28
39187,2019,171654.47
39188,2019,94468.07
39189,2019,2751982.11
39190,2019,1272651.15
39191,2019,20961.54
39192,2019,13075.99
39193,2019,360348.62
39194,2019,141790.05
39196,2019,46065.56
39197,2019,27293.690000000002
39198,2019,38637777.839999996
39199,2019,269459.56
39200,2019,155691.13999999998
39201,2019,239377.28999999998
39202,2019,36728.6
39203,2019,1424.25
39205,2019,58306.21
39206,2019,92755.0
39207,2019,84170.62
39208,2019,367722.66000000003
39209,2019,290828.82
39210,2019,285923.12
39211,2019,21428.99
39214,2019,513815.1
39216,2019,181701.31000000003
39217,2019,293087.57
39218,2019,529144.61
39219,2019,574059.52
39220,2019,278224.79
39221,2019,131890.94
39222,2019,232392.41
39223,2019,211826.21
39225,2019,30395.739999999998
39227,2019,366767.16000000003
39228,2019,3839151.8800000004
39229,2019,24458.31
39230,2019,309974.3
39232,2019,180823.69
39233,2019,1177620.81
39234,2019,3137.0
39235,2019,818186.39
39237,2019,151723.57
39238,2019,8434.76
39239,2019,40047.65
39240,2019,128024.08
39241,2019,115726.8
39244,2019,10202.95
39245,2019,135593.05
39246,2019,73014.36
39247,2019,250.0
39248,2019,9187.6
39249,2019,8189.1
39250,2019,63764.18
39251,2019,858909.83
39252,2019,373270.97000000003
39253,2019,275853.08
39254,2019,94503.13
39255,2019,64798.09
39258,2019,497138.88999999996
39259,2019,379.13
39261,2019,72861.86
39262,2019,53719.25
39263,2019,149907.01
39265,2019,32660.96
39266,2019,12706.57
39267,2019,75592.64
39268,2019,400.0
39269,2019,340642.19
39270,2019,61833.020000000004
39271,2019,406401.83999999997
39272,2019,289.65
39273,2019,95329.06000000001
39274,2019,324949.72
39275,2019,905065.89
39277,2019,1950.0
39278,2019,138488.03
39279,2019,608044.5700000001
39280,2019,44775.87
39281,2019,467.0
39282,2019,52548.33
39283,2019,233437.87
39284,2019,114113.37
39285,2019,77876.93
39286,2019,1410098.52
39288,2019,6047.85
39289,2019,2847.0
39290,2019,244942.25
39291,2019,1251512.02
39292,2019,48461.6
39293,2019,281834.95
39295,2019,131884.73
39296,2019,114156.25
39297,2019,267524.27
39298,2019,37672.17
39299,2019,304319.22000000003
39300,2019,13734682.629999999
39301,2019,295397.61
39302,2019,220816.17
